EventIndex,Duration
1,0.06284809112548828
2,0.03744983673095703
3,0.04949593544006348
4,0.051662445068359375
5,0.13077163696289062
6,0.0678567886352539
7,0.04916667938232422
8,0.051589012145996094
9,0.09944415092468262
10,0.052463531494140625
11,0.05738043785095215
12,0.03636503219604492
13,0.051168203353881836
14,0.08002591133117676
15,0.03815460205078125
16,0.07342529296875
17,0.05122947692871094
18,0.05849862098693848
19,0.04719257354736328
20,0.03630566596984863
21,0.05781054496765137
22,0.06316447257995605
23,0.06268095970153809
24,0.048459768295288086
25,0.04857897758483887
26,0.05385160446166992
27,0.06646966934204102
28,0.04952645301818848
29,0.03167557716369629
30,0.040955305099487305
31,0.05018353462219238
32,0.0663599967956543
33,0.04382920265197754
34,0.03435873985290527
35,0.031401634216308594
36,0.05215024948120117
37,0.08799886703491211
38,0.047516822814941406
39,0.037805795669555664
40,0.14328479766845703
41,0.06989240646362305
42,0.030603408813476562
43,0.04817485809326172
44,0.0696725845336914
45,0.05334019660949707
46,0.029282808303833008
47,0.04945254325866699
48,0.03415036201477051
49,0.06438136100769043
50,0.05494379997253418
51,0.06493020057678223
52,0.06448650360107422
53,0.05196404457092285
54,0.04901266098022461
55,0.05116915702819824
56,0.04732465744018555
57,0.0682685375213623
58,0.05405712127685547
59,0.04693341255187988
60,0.04877448081970215
61,0.05141162872314453
62,0.06296467781066895
63,0.03953099250793457
64,0.034047842025756836
65,0.048294782638549805
66,0.03411054611206055
67,0.0654599666595459
68,0.050870656967163086
69,0.03374981880187988
70,0.049065351486206055
71,0.03376293182373047
72,0.13348937034606934
73,0.04970240592956543
74,0.04997658729553223
75,0.0520930290222168
76,0.04826927185058594
77,0.04936623573303223
78,0.0507967472076416
79,0.03222060203552246
80,0.054592132568359375
81,0.030547380447387695
82,0.04818105697631836
83,0.05126643180847168
84,0.06551957130432129
85,0.05098581314086914
86,0.1486070156097412
87,0.051778554916381836
88,0.04873180389404297
89,0.06737995147705078
90,0.05162858963012695
91,0.03244733810424805
92,0.048406124114990234
93,0.06567668914794922
94,0.05393409729003906
95,0.04662728309631348
96,0.03374648094177246
97,0.048818349838256836
98,0.03386044502258301
99,0.05303549766540527
100,0.16176128387451172
101,0.06870555877685547
102,0.054425716400146484
103,0.06657528877258301
104,0.049913644790649414
105,0.04851555824279785
106,0.05190229415893555
107,0.047995805740356445
108,0.06774330139160156
109,0.0473933219909668
110,0.05501580238342285
111,0.0658726692199707
112,0.0548558235168457
113,0.04523968696594238
114,0.047727346420288086
115,0.05260610580444336
116,0.03172945976257324
117,0.04840731620788574
118,0.05261635780334473
119,0.06772327423095703
120,0.03269147872924805
121,0.06753396987915039
122,0.04814291000366211
123,0.052215576171875
124,0.03971076011657715
125,0.03262615203857422
126,0.14823412895202637
127,0.05638742446899414
128,0.16482114791870117
129,0.059696197509765625
130,0.04804110527038574
131,0.0684206485748291
132,0.04834699630737305
133,0.05166482925415039
134,0.05697989463806152
135,0.042969465255737305
136,0.03203392028808594
137,0.05225777626037598
138,0.06488656997680664
139,0.05182528495788574
140,0.06260538101196289
141,0.04167652130126953
142,0.05043172836303711
143,0.04575061798095703
144,0.04694199562072754
145,0.07073354721069336
146,0.048361778259277344
147,0.06717491149902344
148,0.05072188377380371
149,0.04752016067504883
150,0.05269432067871094
151,0.048360347747802734
152,0.05195164680480957
153,0.032073020935058594
154,0.04806327819824219
155,0.05219221115112305
156,0.06797409057617188
157,0.032251596450805664
158,0.047594308853149414
159,0.03829240798950195
160,0.1464245319366455
161,0.036310434341430664
162,0.05122256278991699
163,0.03399229049682617
164,0.050638437271118164
165,0.049767494201660156
166,0.03227853775024414
167,0.050724029541015625
168,0.049755096435546875
169,0.04945230484008789
170,0.06693363189697266
171,0.04882693290710449
172,0.052516937255859375
173,0.04845905303955078
174,0.05089402198791504
175,0.05019044876098633
176,0.03330230712890625
177,0.048169612884521484
178,0.05079245567321777
